aspect,depth,site,grid,grid_unique,rubble_count_start,rubble_count_end,side,date,month,weeks,Notes on state of grid,total_binds,total_binds_per_100_pieces,total_binds_per_50_pieces,total_binds_per_piece,total_binds_no_turf,total_binds_no_turf_per_50_pieces,total_binds_no_turf_bind_width,cyano_mat,cyano_mat_st,Cyanobacterial mat notes,Cyanobacteria average bind length,cyano_mat_bind_width,Cyano_Sponge_Ball-Added-to_cyano,Notes,turf_algae,turf_algae_st,turf_algae_bind_width,Green turf algae,Green turf algae notes,Green_turf_Average bind length,Green_turf_Average bind length_mm,unbroken,CCA Notes,unbroken_cca_bind_width,unbroken_bind_width_mm,Broken CCA,Broken CCA Average length,cca,cca_st,cca_bind_width,cca_minus_HBU,cca_minus_HBU_st,cca_minus_HBU_width,HBU,HBU_st,HBU_bind_width,CCA white,CCA white notes,Average bind length,Red turf algae,Red turf algae notes,Red algae Average bind length,Red algae Average bind length_mm,Red turf and Dictyota combo,,Green algae (think it's the same as the red algae - just colour variations),Average bind length,macroalgae_total_incl_peyson,macroalgae_total_incl_peyson_st,macroalgae_total_incl_peyson_bind_width_mm,macroalgae_total_excl_peyson,macroalgae_total_excl_peyson_st,macroalgae_total_excl_peyson_bind_width_mm,dictyota,dictyota_st,Dictyota notes,Dictyota Average bind length,dictyota_bind_width_mm,tydemania,tydemania_st,Fluffy green ball algae Average bind length,tydemania_bind_width_mm,Fluffy ball notes,padina,padina_st,Padina notes,Average bind length,padina_bind_width_mm,halimeda,halimeda_st,Halimeda Average bind length,halimeda_bind_width_mm,Halimeda notes,lobophora,lobophora_st,Lobophora notes,Lobophora Average bind length,lobophora_bind_width_mm,peysonnalia,peysonnalia_st,Peysonnalia notes,Peysonnalia Average bind length,peysonallia_bind_width_mm,macroalgae_misc,macroalgae_misc_st,Macroalgae other notes,Macroalgae other Average bind length,macroalgae_misc_bind_width_mm,caulerpa,caulerpa_st,Disc macroalgae other notes,Disc macroalgae other Average bind length,caulerpa_bind_width_mm,turbinaria,turbinaria_st,Turbinaria notes,Average length turbinaria,turbinaria_bind_width_mm,ventricaria,ventricaria_st,Sailors eyeball notes,Sailors eyeball avg length,ventricaria_bind_width_mm,sponge_encrust,sponge_encrust_st,Encrusting sponge notes,Sponge Average bind length,sponge_encrust_bind_width_mm,ascidian_colonial,ascidian_colonial_st,Colonial ascidian notes,Colonial ascidian Average bind length,ascidian_colonial_bind_width_mm,ascidian_tunicate,ascidian_tunicate_st,Tunicate Average bind length,ascidian_tunicate_bind_width_mm,ascidian_comb,ascidian_comb_bind_width,ascidian_comb_st,bryozoan_encrust,bryozoan_encrust_st,"Encrusting bryozoan notes (some are broken but will include because if I hadn't jigged them, they wouldn't have broken)",Encrusting bryozoan Average bind length,bryozoan_encrust_bind_width_mm,bryozoan_stalked,bryozoan_stalked_st,bryozoan_stalked_bind_width_mm,Non-encrusting bryozoan notes,bryozoan_comb,bryozoan_comb_bind_width,bryozoan_comb_st,anemone,anemone_st,Anemone notes,Anemone average bind length,anemone_bind_width_mm,coral,coral_st,Coral notes,Coral average bind length,coral_bind_width_mm,Non-binding corals,Non-binding corals notes,Average Non-binding coral length (cm),other_incl_HBU_serpulid,other_incl_HBU_serpulid_st,other_incl_HBU_serpulid_bind_width,other_incl_HBU_excl_serp,other_incl_HBU_excl_serp_st,other_incl_HBU_excl_serp_bind_width,other_incl_serpulid,other_incl_serpulid_st,Other notes,Other Average bind length,other_incl_serpulid_bind_width_mm,other_excl_serpulid,other_excl_serpulid_st,other_excl_serpulid_bind_width_mm,serpulid,serpulid_st,serpulid_bind_width_mm,Suspect CCA - hard bound but cannot see specific CCA bind,Notes,ruined
W,6-7m,3,2,30,49,48,Underside,13/8/18,10,40,,129,263.2653061,131.6326531,2.632653061,129,131.6326531,263.2653061,0,0,,0,NA,0,,0,0,NA,0,,0,0,1,,0,0,0,,1,1.020408163,2,1,1.020408163,2,0,0,NA,0,,0,0,,0,0,,,0,0,2,2.040816327,1,2,2.040816327,1,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,2,2.040816327,,0.1,1,0,0,,0,NA,0,0,,,NA,0,0,,,NA,63,64.28571429,Previously thought sponges: 14 purple/white,1.706896552,17.06896552,34,34.69387755,"4 (clear), 1 (white), ? for 1 (think sponge)",1.246153846,12.46153846,2,2.040816327,2.5,25,36,13.35714286,36.73469388,27,27.55102041,2 with orange sponge,0.872727273,8.727272727,0,0,NA,,27,8.727272727,27.55102041,0,0,,0,NA,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,2,2,10,46,42,Topside,18/8/18,10,40,,91,197.826087,98.91304348,1.97826087,15,16.30434783,32.60869565,1,1.086956522,,1,10,0,,76,82.60869565,8.176470588,0,,0,0,3,"? For 1 of them, break when jiggled",0.366666667,3.666666667,0,,3,3.260869565,3.666666667,2,2.173913043,3.666666667,1,1.086956522,3.666666667,0,,0,76,very thick,0.817647059,8.176470588,,,0,0,7,7.608695652,6.75,7,7.608695652,6.75,4,4.347826087,,0.5,5,0,0,0,NA,,0,0,,0,NA,1,1.086956522,0.4,4,,1,1.086956522,,0.6,6,0,0,,0,NA,1,1.086956522,?,1.2,12,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,0,0,,0,NA,4,4.347826087,"4 poci binding, 1 poci not binding - 12, 6, 9,4",0.775,7.75,1,Pocillopora,0.88,1,1.086956522,3.666666667,1,1.086956522,3.666666667,0,0,,0,NA,0,0,NA,0,0,NA,,,no
SE,2-3m,2,2,10,46,42,Underside,18/8/18,10,40,,77,167.3913043,83.69565217,1.673913043,70,76.08695652,152.173913,0,0,,0,NA,0,,7,7.608695652,7,0,,0,0,4,,0.4,4,0,,4,4.347826087,4,4,4.347826087,4,0,0,NA,0,,0,7,,0.7,7,,,0,0,9,9.782608696,9,5,5.434782609,9.333333333,2,2.173913043,,0.5,5,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,4,4.347826087,,0.8,8,1,1.086956522,,2,20,2,2.173913043,,0,3,0,0,,,NA,0,0,,,NA,35,38.04347826,"9 brown/mustard, 2 grey, previously thoguht was sponge: 1 clear",0.958333333,9.583333333,8,8.695652174,"2 green sandy, previously thought was ascidian: 1 pink (like the red sandy from the other grid red sandy). But the last picture IS a pink ascidian, so add 1",0.8,8,0,0,0,NA,8,8,8.695652174,10,10.86956522,,1,10,1,1.086956522,4,,11,8,11.95652174,0,0,,0,NA,1,1.086956522,"8 not binding, 1 binding (1.4)",1.4,14,8,"8 not binding, 1 binding (1.4)",1.371428571,2,2.173913043,10,2,2.173913043,NA,2,2.173913043,unknown,1,10,2,2.173913043,10,0,0,NA,,,no
W,6-7m,2,1,27,57,49,Topside,8/8/18,10,40,,69,121.0526316,60.52631579,1.210526316,21,18.42105263,36.84210526,1,0.877192982,,0.5,5,0,,48,42.10526316,8.95,0,,0,0,1,,0.3,3,0,,1,0.877192982,3,1,0.877192982,3,0,0,NA,0,,0,48,,0.895,8.95,,,0,0,14,12.28070175,4,14,12.28070175,4,12,10.52631579,,0.5,5,0,0,0,NA,,0,0,,0,NA,1,0.877192982,0.5,5,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,1,0.877192982,picture drawn on data,0.2,2,0,0,,,NA,0,0,,,NA,1,0.877192982,,0.5,5,0,0,,0,NA,1,0.877192982,1.2,12,1,12,0.877192982,2,1.754385965,,0.8,8,0,0,NA,,2,8,1.754385965,0,0,,0,NA,0,0,,0,NA,,,,1,0.877192982,5,0,0,NA,1,0.877192982,serp,0.5,5,0,0,NA,1,0.877192982,5,,,no
W,6-7m,2,1,27,57,49,Underside,8/8/18,10,40,,88,154.3859649,77.19298246,1.543859649,78,68.42105263,136.8421053,0,0,,0,NA,0,,10,8.771929825,6.333333333,0,,0,0,1,,0.2,2,0,,1,0.877192982,2,1,0.877192982,2,0,0,NA,0,,0,10,,0.633333333,6.333333333,,,0,0,14,12.28070175,3.888888889,12,10.52631579,3.833333333,10,8.771929825,,0.466666667,4.666666667,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,2,1.754385965,,0.4,4,0,0,,0,NA,2,1.754385965,picture drawn on data,0.3,3,0,0,,,NA,0,0,,,NA,16,14.03508772,"previously thought were ascidians: 1 white, 8 clear, 1?, 3 purple and white",1.02,10.2,17,14.9122807,"white, originally thought encrusting sponge, 4 white, added 8 clear, 3 purple and white, 1 white, 1?",0.7,7,1,0.877192982,1.2,12,18,7.454545455,15.78947368,27,23.68421053,,0.733333333,7.333333333,0,0,NA,,27,7.333333333,23.68421053,0,0,,0,NA,1,0.877192982,Not reported what genus,0,4,1,not binding,0.6,1,0.877192982,1,0,0,NA,1,0.877192982,serp,0.1,1,0,0,NA,1,0.877192982,1,,,no
W,6-7m,2,2,28,56,51,Topside,6/8/18,10,40,,59,105.3571429,52.67857143,1.053571429,14,12.5,25,2,1.785714286,,0.5,5,0,,45,40.17857143,4.933333333,0,,0,0,4,"2 white, 2 pink",0.35,3.5,0,,4,3.571428571,3.5,4,3.571428571,3.5,0,0,NA,0,,0,45,,0.493333333,4.933333333,,,0,0,4,3.571428571,8.666666667,3,2.678571429,3,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,2,1.785714286,0.5,5,,0,0,,0,NA,1,0.892857143,,2,20,1,0.892857143,,0.1,1,0,0,,0,NA,0,0,,,NA,0,0,,,NA,2,1.785714286,,,9.25,0,0,,0,NA,1,0.892857143,1,10,1,10,0.892857143,1,0.892857143,,1,10,0,0,NA,,1,10,0.892857143,0,0,,0,NA,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
W,6-7m,2,2,28,56,51,Underside,23/8/18,10,40,,85,151.7857143,75.89285714,1.517857143,79,70.53571429,141.0714286,0,0,,0,NA,0,,6,5.357142857,5.666666667,0,,0,0,1,or peysonnalia,0.2,2,0,,1,0.892857143,2,1,0.892857143,2,0,0,NA,0,,0,6,,0.566666667,5.666666667,,,0,0,3,2.678571429,4,2,1.785714286,3,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,1,0.892857143,,0.5,5,0,0,,0,NA,2,1.785714286,picture drawn on data,0.3,3,0,0,,,NA,0,0,,,NA,36,32.14285714,"8 orange sponge gooey, Previously thought sponge: 8 clear egg sacky, 1 lime green, 1 black, 2 white, 1 gooey, 1 orange.",0.661538462,6.615384615,11,9.821428571,"? For 2 of them, 3 white shiny, 5 purple and grey,  Previously thought sponge: 8 clear egg sacky, 1 lime green, 1 black, 2 white, 1 gooey, 1 orange.",0.884615385,8.846153846,1,0.892857143,1.3,13,12,9.142857143,10.71428571,24,21.42857143,,0.58,5.8,0,0,NA,,24,5.8,21.42857143,0,0,,0,NA,0,0,,0,NA,3,Fungia,0.766666667,3,2.678571429,9,3,2.678571429,9,3,2.678571429,unknown,0.9,9,3,2.678571429,9,0,0,NA,,,no
Lagoon,2-3m,3,1,5,53,45,Topside,31/8/18,10,40,,9,16.98113208,8.490566038,0.169811321,5,4.716981132,9.433962264,1,0.943396226,,0.5,5,0,,4,3.773584906,5.25,1,,0.1,1,1,potential peysonnalia,0.3,3,0,,1,0.943396226,3,1,0.943396226,3,0,0,NA,0,,0,3,,0.666666667,6.666666667,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,2,1.886792453,Green (only 2 of 15 binding),0.7,7,0,0,0,NA,2,7,1.886792453,0,0,,0,NA,0,0,NA,,0,NA,0,1,0.943396226,,1,10,0,0,,0,NA,1,Pocillopora,1,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,"this is set that used to have green ascidians, now only a 15",no
Lagoon,2-3m,3,1,5,53,45,Underside,31/8/18,10,40,,10,18.86792453,9.433962264,0.188679245,10,9.433962264,18.86792453,0,0,,0,NA,0,,0,0,0,0,,0,0,1,dark red,,0,0,,1,0.943396226,9.5,1,0.943396226,9.5,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,1,0.943396226,orange,0.7,7,0,0,,0,NA,0,0,0,NA,0,NA,0,8,7.547169811,"5 like lagoon 1 (maybe be dead?), 2 broken",0.7125,7.125,0,0,NA,,8,7.125,7.547169811,0,0,,0,NA,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
Lagoon,2-3m,3,2,6,41,39,Topside,3/9/18,10,40,,116,282.9268293,141.4634146,2.829268293,114,139.0243902,278.0487805,3,3.658536585,,1.05,10.5,0,,2,2.43902439,11,2,,1.1,11,0,potential but broken now,,0,1,,1,1.219512195,3.333333333,0,0,3.333333333,1,1.219512195,3.333333333,0,,0,0,,0,0,,,0,0,1,1.219512195,2,1,1.219512195,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,1,1.219512195,some kind of macroalgae present,0,2,0,0,,0,NA,0,0,,,NA,0,0,,,NA,1,1.219512195,,0,15,4,4.87804878,green one,0.833333333,8.333333333,0,0,0,NA,4,8.333333333,4.87804878,7,8.536585366,many more than previous?,1.3,13,0,0,NA,,7,13,8.536585366,96,117.0731707,,1.35,13.5,0,0,,0,NA,,,,2,2.43902439,7.166666667,2,2.43902439,7.166666667,1,1.219512195,1 mollusc,1.1,11,1,1.219512195,11,0,0,NA,,lots of silt between contact points so very hard to see CCA,no
Lagoon,2-3m,3,2,6,41,39,Underside,3/9/18,10,40,,103,251.2195122,125.6097561,2.512195122,103,125.6097561,251.2195122,1,1.219512195,,0.5,5,0,,0,0,NA,0,,0,0,1,"?unknown, mix of CCA anem/bryo?",1.5,15,0,,1,1.219512195,15,0,0,15,1,1.219512195,15,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,6,7.317073171,"2 orange, 2 pink/grey",1.05,10.5,0,0,,0,NA,0,0,0,NA,0,NA,0,47,57.31707317,,1.069230769,10.69230769,0,0,NA,,47,10.69230769,57.31707317,44,53.65853659,,1.02,10.2,0,0,,0,NA,,,,5,6.097560976,14,4,4.87804878,14,4,4.87804878,"1 serp, 2 maybe macroalgae, 1 other thing",1.3,13,3,3.658536585,13,1,1.219512195,13,,,no
SE,6-7m,2,1,15,59,54,Topside,17/8/18,10,40,,37.5,63.55932203,31.77966102,0.63559322,23,19.49152542,38.98305085,0,0,,0,NA,0,,14.5,12.28813559,9,0,,0,0,0,? Broken when moved through,0.2,2,1,,1,0.847457627,2,0,0,2,1,0.847457627,2,0,,0,14.5,plus turf,0.9,9,,,0,0,21,17.79661017,11.42857143,21,17.79661017,11.42857143,18,15.25423729,,1.485714286,14.85714286,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,3,2.542372881,? For all,0.8,8,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,1,0.847457627,?,2.2,22,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,0,0,,0,NA,0,0,,0,NA,4,1 Pocillopora,1.625,1,0.847457627,2,1,0.847457627,2,0,0,,0,NA,0,0,NA,0,0,NA,,,no
SE,6-7m,2,1,15,59,54,Underside,17/8/18,10,40,,66,111.8644068,55.93220339,1.118644068,48,40.6779661,81.3559322,0,0,,0,NA,0,,18,15.25423729,5.857142857,0,,0,0,2,"? For both, 1 maybe bryo, 1 pink",0.4,4,0,,2,1.694915254,4,0,0,4,2,1.694915254,4,0,,0,18,,0.585714286,5.857142857,,,0,0,14,11.86440678,10.16666667,9,7.627118644,10.5,8,6.779661017,,0.9,9,1,0.847457627,,12,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,5,4.237288136,,0.95,9.5,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,16,13.55932203,Previously thought were sponges: 1? And 4 white,0.757142857,7.571428571,8,6.779661017,"1 originally thought encrusting sponge, 1 lime green, 1 dark green",1.425,14.25,0,0,0,NA,8,14.25,6.779661017,4,3.389830508,,0.4,4,0,0,NA,,4,4,3.389830508,1,0.847457627,,0.4,4,1,0.847457627,,0.6,6,,,,4,3.389830508,3,2,1.694915254,4,2,1.694915254,serp,0.2,2,0,0,NA,2,1.694915254,2,,,no
SE,6-7m,2,2,16,57,57,Topside,17/8/18,10,40,,77,135.0877193,67.54385965,1.350877193,21,18.42105263,36.84210526,0,0,,0,NA,0,,56,49.12280702,5.857142857,0,,0,0,0,,0,0,0,,0,0,NA,0,0,NA,0,0,NA,0,,0,56,,0.585714286,5.857142857,,,0,0,19,16.66666667,4.5,19,16.66666667,4.5,14,12.28070175,,0.55,5.5,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,4,3.50877193,,0.5,5,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,1,0.877192982,(turbi),0.3,3,0,0,,,NA,2,1.754385965,,0.65,6.5,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,0,0,,0,NA,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
SE,6-7m,2,2,16,57,57,Underside,18/8/18,10,40,,45,78.94736842,39.47368421,0.789473684,38,33.33333333,66.66666667,1,0.877192982,"cyanobacteria, turf algae, CCA, red algae all combined",1.2,12,0,,7,6.140350877,10,2,silty,1.2,12,1,"1 maybe bryo, 1 in fact purple sponge",0.3,3,0,,1,0.877192982,3,1,0.877192982,3,0,0,NA,0,,0,5,,0.8,8,,,0,0,9,7.894736842,4,8,7.01754386,4.5,7,6.140350877,,0.5,5,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,1,0.877192982,,0.4,4,1,0.877192982,,0.3,3,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,16,14.03508772,"1 orange gooey, Previously thought sponges - 1 purple, 2 white things, Previously thought CCA - 1",0.633333333,6.333333333,7,6.140350877,"? For 2 of them, 1 white, 1 green sandy. Previously thought sponges - 1 purple, 2 white things",0.533333333,5.333333333,0,0,0,NA,7,5.333333333,6.140350877,1,0.877192982,,0.955555556,9.555555556,0,0,NA,,1,9.555555556,0.877192982,0,0,,0,NA,0,0,,0,NA,,,,3,2.631578947,10,3,2.631578947,10,3,2.631578947,unknown (can't see) perhaps boring sponges,1,10,3,2.631578947,10,0,0,NA,,,no
Lagoon,2-3m,1,1,1,47,45,Topside,23/8/18,10,40,,35,74.46808511,37.23404255,0.744680851,34,36.17021277,72.34042553,0,0,,0,NA,0,,1,1.063829787,10,0,,0,0,2,,0.2,2,0,,2,2.127659574,2,2,2.127659574,2,0,0,NA,0,,0,1,,1,10,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,32,34.04255319,only count those seemingly binding,1.28,12.8,0,0,,0,NA,2,Pocillopora,1.5,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,"very little binding - lots broken/missing sediment, in bottom left corner about 5 pieces have come loose or broken, in top left corner 4 pieces broken/come missing loose or broken, top right corner 3 broken/missing",no
Lagoon,2-3m,1,1,1,47,45,Underside,23/8/18,10,40,,23,48.93617021,24.46808511,0.489361702,23,24.46808511,48.93617021,0,0,,0,NA,0,,0,0,NA,0,,0,0,0,,0,0,0,,0,0,NA,0,0,NA,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,6,6.382978723,"2 orange gooey but very thin, 1 purple",0.733333333,7.333333333,0,0,Previously thought ascidian - 1 ? Purple (maybe sponge),1.2,12,0,0,0,NA,0,12,0,17,18.08510638,,1.5625,15.625,0,0,NA,,17,15.625,18.08510638,0,0,,0,NA,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,"same as topside - very little binding, could it be possible also bryos no longer alive? But skeleton still binding",no
Lagoon,2-3m,1,2,2,52,36,Topside,24/8/18,10,40,,20,38.46153846,19.23076923,0.384615385,19,18.26923077,36.53846154,1,0.961538462,,0.5,5,0,,1,0.961538462,4,1,,0.4,4,0,,0,0,0,,0,0,NA,0,0,NA,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,18,17.30769231,,0.785714286,7.857142857,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,Many not even touching so can't expect much binding,0,NA,0,0,NA,0,0,NA,,"many broken/loose (may be why not much binding), many not even touching now so can't expect binding",no
Lagoon,2-3m,1,2,2,52,36,Underside,24/8/18,10,40,,4,7.692307692,3.846153846,0.076923077,4,3.846153846,7.692307692,0,0,,0,NA,0,,0,0,NA,0,,0,0,0,,0,0,0,,0,0,NA,0,0,NA,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,0,0,,0,NA,0,0,0,NA,0,NA,0,3,2.884615385,,0.5,5,0,0,NA,,3,5,2.884615385,1,0.961538462,,1.5,15,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,think because grid 'sunk' the cable ties and pieces got abraded + broken from substrate underneath,no
Lagoon,2-3m,2,1,3,56,47,Topside,26/8/18,10,40,,13,23.21428571,11.60714286,0.232142857,13,11.60714286,23.21428571,0,0,,0,NA,0,,0,0,NA,0,,0,0,0,but broke easily,0.5,5,1,,1,0.892857143,5,1,0.892857143,5,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,3,2.678571429,think sponge - about 5 pieces stuck together between 2 rubble piles pieces and a rubble pair,1.6,16,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,9,8.035714286,sometimes just the tentacles sticking to next piece so very temporary,0.8,8,0,0,,0,NA,1,Pocillopora,1.6,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
Lagoon,2-3m,2,1,3,56,47,Underside,26/8/18,10,40,,14,25,12.5,0.25,14,12.5,25,0,0,,0,NA,0,,0,0,NA,0,,0,0,1,"1 white, looks old",0.4,4,0,,1,0.892857143,4,1,0.892857143,4,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,2,1.785714286,"clear, egg sacky, originally thought encrusting sponge",1,10,0,0,0,NA,2,10,1.785714286,9,8.035714286,2 now broken,0.688888889,6.888888889,0,0,NA,,9,6.888888889,8.035714286,1,0.892857143,,0.5,5,0,0,,0,NA,,,,1,0.892857143,4,0,0,NA,1,0.892857143,serp,0.4,4,0,0,NA,1,0.892857143,4,,,no
Lagoon,2-3m,2,2,4,49,46,Topside,28/8/18,10,40,,44,89.79591837,44.89795918,0.897959184,44,44.89795918,89.79591837,0,0,,0,NA,0,,0,0,NA,0,,0,0,0,"1 potential white one but broke easily, few potential ones that broke when jiggled but impossible to tell",0.4,4,3,,3,3.06122449,4,2,2.040816327,4,1,1.020408163,4,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,"This is actually the amount that are binding, reduce previous ones??",0,NA,0,41,41.83673469,"12 out of 32 contact with anenome, 5 out of 10, 12 out of 18, 12 our of 23",0.811111111,8.111111111,0,0,,0,NA,,,,1,1.020408163,4,1,1.020408163,4,0,0,,0,NA,0,0,NA,0,0,NA,,,no
Lagoon,2-3m,2,2,4,49,46,Underside,28/8/18,10,40,,36,73.46938776,36.73469388,0.734693878,36,36.73469388,73.46938776,0,0,,0,NA,0,,0,0,NA,0,,0,0,0,,0,0,0,,0,0,NA,0,0,NA,0,0,NA,0,,0,0,,0,0,,,0,0,0,0,NA,0,0,NA,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,1,1.020408163,"white thing, soft aot worm",0.5,5,0,0,0,NA,1,5,1.020408163,17,17.34693878,"? For 1, 1 yellow, 2 broken",0.911111111,9.111111111,0,0,NA,,17,9.111111111,17.34693878,18,18.36734694,,0.575,5.75,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
SE,6-7m,1,2,14,70,60,Topside,1/8/18,10,40,,71,101.4285714,50.71428571,1.014285714,31,22.14285714,44.28571429,0,0,,0,NA,0,,40,28.57142857,3,0,,0,0,0,,0,0,0,,0,0,NA,0,0,NA,0,0,NA,0,,0,40,all 0.1 to 0.5cm (measure sample of 10 on set 1 as example),0.3,3,,,0,0,31,22.14285714,4.981481481,30,21.42857143,4.472222222,28,20,all 0.3 to 0.4cm,0.344444444,3.444444444,0,0,0,NA,,0,0,,0,NA,0,0,0,NA,,2,1.428571429,,0.55,5.5,1,0.714285714,?,0.6,6,0,0,,0,NA,0,0,,0,NA,0,0,,,NA,0,0,,,NA,0,0,,0,NA,0,0,,0,NA,0,0,0,NA,0,NA,0,0,0,,0,NA,0,0,NA,,0,NA,0,0,0,,0,NA,0,0,,0,NA,,,,0,0,NA,0,0,NA,0,0,,0,NA,0,0,NA,0,0,NA,,,no
